Region,Market,Chart,Name,Unit,Source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Worldwide,Digital Treatment & Care,Population,"Population, 0-14 Years",Undefined,Statista Market Insights,"1,777,830,012","1,777,642,569","1,775,228,629","1,772,468,561","1,769,838,918","1,766,556,279","1,765,803,137","1,769,519,233","1,776,240,065","1,785,106,063","1,794,881,047","1,805,401,888","1,817,676,257","1,830,923,163","1,843,971,629","1,855,501,915","1,866,044,527","1,876,611,864","1,884,730,273","1,889,616,525","1,890,514,436","1,887,437,755","1,881,521,104","1,872,728,028","1,862,118,968","1,850,871,697","1,839,092,639","1,825,872,781","1,812,193,577","1,799,193,473","1,786,757,606","1,774,638,060","1,763,062,377","1,753,952,497","1,747,491,419","1,744,101,564","1,743,588,513","1,744,499,508","1,746,450,474","1,748,725,596","1,751,063,083",0,0,0,0,0,0,0,0,0,0
Worldwide,Digital Treatment & Care,Population,"Population, 15-24 Years",Undefined,Statista Market Insights,"1,055,712,205","1,073,800,120","1,093,575,495","1,113,148,557","1,131,167,857","1,147,990,578","1,160,707,246","1,167,690,708","1,172,653,832","1,176,740,269","1,178,735,094","1,178,049,772","1,174,517,906","1,170,063,003","1,165,304,276","1,160,138,839","1,157,329,346","1,157,745,482","1,159,782,090","1,162,839,754","1,166,867,391","1,172,347,528","1,179,333,124","1,187,426,502","1,197,486,485","1,208,163,819","1,218,570,876","1,230,455,738","1,242,288,043","1,252,546,973","1,261,245,432","1,268,574,486","1,273,999,848","1,275,430,850","1,272,908,585","1,266,753,283","1,257,433,498","1,245,435,467","1,232,091,404","1,219,141,798","1,206,634,345",0,0,0,0,0,0,0,0,0,0
Worldwide,Digital Treatment & Care,Population,"Population, 25-34 Years",Undefined,Statista Market Insights,"951,079,989","957,068,747","963,065,139","967,610,482","972,056,445","977,704,656","984,471,576","994,047,414","1,004,810,735","1,016,527,013","1,031,352,630","1,048,902,681","1,068,968,622","1,089,529,813","1,108,745,980","1,126,871,501","1,141,137,691","1,149,800,604","1,156,127,214","1,160,935,166","1,163,277,625","1,163,475,593","1,161,018,630","1,156,910,565","1,152,182,264","1,147,205,653","1,144,720,861","1,145,333,722","1,147,587,837","1,151,335,084","1,156,328,211","1,162,724,280","1,170,938,205","1,180,973,355","1,192,326,079","1,203,286,014","1,213,910,329","1,225,955,968","1,237,918,496","1,248,301,049","1,257,117,239",0,0,0,0,0,0,0,0,0,0
Worldwide,Digital Treatment & Care,Population,"Population, 35-44 Years",Undefined,Statista Market Insights,"782,747,046","798,245,471","811,634,059","826,323,706","845,277,401","866,055,678","887,443,797","904,287,742","913,310,177","919,670,952","925,725,398","931,692,210","938,357,798","943,519,786","948,203,092","954,224,146","961,458,258","971,340,353","982,351,132","994,238,228","1,009,135,733","1,026,648,949","1,046,707,941","1,067,351,526","1,086,255,648","1,103,794,658","1,117,536,140","1,125,572,786","1,131,343,079","1,135,935,168","1,138,160,636","1,137,816,960","1,134,887,036","1,130,996,054","1,126,661,092","1,121,974,285","1,119,713,764","1,120,485,690","1,122,847,897","1,126,672,306","1,131,727,514",0,0,0,0,0,0,0,0,0,0
Worldwide,Digital Treatment & Care,Population,"Population, 45-54 Years",Undefined,Statista Market Insights,"583,661,454","605,668,615","625,641,436","644,347,292","659,174,234","670,552,159","680,554,447","693,016,259","711,430,728","730,706,354","747,235,921","762,994,232","777,069,688","792,572,700","812,104,197","833,233,373","854,428,039","870,684,602","879,323,670","885,609,180","891,519,387","896,394,962","901,995,266","906,994,212","911,381,842","916,848,214","923,779,557","933,569,173","944,521,965","956,262,871","970,931,655","988,280,119","1,007,814,724","1,027,568,375","1,045,915,180","1,063,245,190","1,076,857,866","1,084,877,838","1,090,700,244","1,095,385,809","1,097,770,649",0,0,0,0,0,0,0,0,0,0
Worldwide,Digital Treatment & Care,Population,"Population, 55+ Years",Undefined,Statista Market Insights,"804,162,777","820,966,789","841,007,796","862,563,668","885,996,465","911,940,155","939,311,079","968,605,576","999,184,974","1,030,580,066","1,063,572,023","1,096,879,389","1,131,266,667","1,166,050,165","1,198,754,557","1,230,385,706","1,261,722,970","1,296,665,114","1,338,377,413","1,381,666,786","1,421,553,078","1,456,496,661","1,491,539,580","1,531,921,855","1,574,555,212","1,617,396,980","1,660,294,401","1,702,208,171","1,743,181,815","1,783,017,718","1,821,106,478","1,857,841,166","1,893,614,903","1,928,914,584","1,965,143,881","2,002,786,078","2,041,372,795","2,081,314,120","2,121,207,143","2,160,533,504","2,200,809,974",0,0,0,0,0,0,0,0,0,0
Worldwide,Digital Treatment & Care,Households,Households,Undefined,Statista Market Insights,"1,475,748,611","1,500,476,467","1,524,528,024","1,548,039,585","1,571,640,047","1,601,750,978","1,633,693,246","1,666,075,932","1,694,901,357","1,720,148,988","1,745,418,606","1,774,916,421","1,805,668,302","1,827,565,565","1,848,225,019","1,867,832,707","1,887,134,295","1,919,636,927","1,945,856,655","1,965,700,492","1,980,623,344","1,998,964,745","2,014,394,161","2,030,807,770","2,046,520,277","2,061,629,905","2,076,262,413","2,090,465,223","2,104,123,596","2,117,634,680","2,130,611,458","2,143,088,068","2,155,176,119","2,166,808,582","2,178,002,708","2,188,774,233","2,199,119,173","2,209,048,843","2,218,583,751","2,227,705,834","2,236,416,151","2,238,748,583","2,246,616,010","2,254,070,073","2,261,097,348","2,267,674,512","2,273,773,656","2,279,397,116","2,284,458,488","2,289,058,586","2,293,163,379"
Worldwide,Digital Treatment & Care,Gross Domestic Product (GDP),GDP (per Capita),Undefined,Statista Market Insights,"5,692.28","5,579.71","5,697.24","6,322.06","7,023.45","7,509.99","8,030.82","8,947.94","9,687.86","9,070.22","9,793.25","10,758.05","10,820.47","11,021.31","11,193.93","10,456.32","10,518","11,063.98","11,622.57","11,682.28","11,291.41","12,746.31","13,163.22","13,591.26","14,068.88","14,646.75","15,262.61","15,880.29","16,531.66","17,190.82","17,800.52","18,396.71","18,978.81","19,546.26","20,098.28","20,634.31","21,154.22","21,657.93","22,145.12","22,615.64","23,069.41","23,506.31","23,926.49","24,329.79","24,716.44","25,086.56","25,440.45","25,778.31","26,100.25","26,406.77","26,697.93"
Worldwide,Digital Treatment & Care,Internet Users,Internet Penetration (% of population),Undefined,Statista Market Insights,0.087,0.095,0.109,0.121,0.135,0.146,0.161,0.187,0.214,0.24,0.272,0.299,0.323,0.344,0.366,0.389,0.417,0.442,0.473,0.52,0.58,0.612,0.647,0.685,0.726,0.763,0.797,0.825,0.849,0.864,0.876,0.882,0.888,0.891,0.893,0.895,0.897,0.898,0.899,0.9,0.901,0.902,0.903,0.904,0.905,0.905,0.906,0.906,0.907,0.907,0.907
Worldwide,Digital Treatment & Care,Internet Users,Mobile Internet Penetration (% of Population),Undefined,Statista Market Insights,0,0,0,0,0,0,0,0,0,0,0.07,0.084,0.105,0.127,0.146,0.17,0.194,0.217,0.249,0.289,0.342,0.389,0.443,0.489,0.546,0.599,0.648,0.69,0.727,0.75,0.766,0.775,0.783,0.788,0.792,0.795,0.797,0.799,0.801,0.802,0.803,0.804,0.805,0.806,0.807,0.808,0.809,0.809,0.81,0.811,0.811
Worldwide,Digital Treatment & Care,Exchange Rates,EUR (€),Undefined,Statista Market Insights,1.082,1.117,1.058,0.884,0.804,0.803,0.796,0.73,0.68,0.718,0.754,0.719,0.778,0.753,0.753,0.901,0.904,0.886,0.846,0.893,0.876,0.845,0.949,0.925,0.918,0.911,0.908,0.91,0.911,0.911,0.914,0.917,0.92,0.923,0.925,0.928,0.93,0.933,0.935,0.937,0.939,0.941,0.943,0.944,0.946,0.948,0.949,0.951,0.952,0.953,0.954
Worldwide,Digital Treatment & Care,Exchange Rates,GBP (£),Undefined,Statista Market Insights,0.66,0.695,0.666,0.612,0.546,0.549,0.543,0.5,0.538,0.64,0.647,0.624,0.633,0.639,0.607,0.654,0.738,0.776,0.749,0.783,0.779,0.727,0.808,0.804,0.783,0.778,0.776,0.773,0.768,0.761,0.763,0.765,0.766,0.767,0.769,0.77,0.771,0.773,0.774,0.775,0.776,0.777,0.778,0.778,0.779,0.78,0.781,0.781,0.782,0.783,0.783
Worldwide,Digital Treatment & Care,Exchange Rates,AUD (AU$),Undefined,Statista Market Insights,1.717,1.932,1.839,1.534,1.358,1.309,1.327,1.193,1.169,1.264,1.088,0.969,0.965,1.033,1.108,1.329,1.344,1.304,1.337,1.438,1.448,1.33,1.439,1.504,1.512,1.511,1.516,1.527,1.534,1.537,1.543,1.549,1.555,1.56,1.565,1.57,1.574,1.579,1.583,1.587,1.591,1.595,1.598,1.601,1.604,1.607,1.61,1.613,1.616,1.618,1.62
Worldwide,Digital Treatment & Care,Exchange Rates,CAD (C$),Undefined,Statista Market Insights,1.485,1.549,1.57,1.401,1.301,1.211,1.134,1.074,1.067,1.142,1.03,0.989,0.999,1.03,1.105,1.279,1.326,1.298,1.296,1.327,1.341,1.254,1.302,1.35,1.363,1.358,1.348,1.34,1.331,1.322,1.325,1.327,1.329,1.331,1.333,1.335,1.337,1.339,1.341,1.342,1.344,1.345,1.347,1.348,1.349,1.35,1.352,1.353,1.354,1.355,1.356
Worldwide,Digital Treatment & Care,Exchange Rates,CHF (CHF),Undefined,Statista Market Insights,1.689,1.688,1.559,1.347,1.243,1.245,1.254,1.2,1.083,1.088,1.043,0.888,0.938,0.927,0.916,0.962,0.985,0.985,0.978,0.994,0.939,0.914,0.955,0.898,0.876,0.845,0.83,0.818,0.805,0.792,0.786,0.78,0.775,0.769,0.765,0.76,0.755,0.751,0.747,0.744,0.74,0.737,0.734,0.731,0.728,0.725,0.722,0.72,0.718,0.716,0.714
Worldwide,Digital Treatment & Care,Exchange Rates,CNY (CN¥),Undefined,Statista Market Insights,8.278,8.277,8.277,8.277,8.277,8.195,7.973,7.608,6.949,6.831,6.77,6.462,6.312,6.196,6.143,6.227,6.645,6.759,6.616,6.908,6.901,6.449,6.737,7.084,7.196,7.164,7.14,7.116,7.095,7.088,7.096,7.104,7.112,7.119,7.125,7.132,7.138,7.143,7.149,7.154,7.159,7.164,7.168,7.173,7.177,7.181,7.184,7.188,7.191,7.194,7.197
Worldwide,Digital Treatment & Care,Exchange Rates,JPY (JP¥),Undefined,Statista Market Insights,107.766,121.529,125.388,115.933,108.193,110.218,116.299,117.754,103.36,93.57,87.78,79.807,79.79,97.596,105.945,121.044,108.793,112.166,110.423,109.01,106.775,109.754,131.498,140.491,149.954,143.581,141.368,140.29,138.138,137.998,138.089,138.176,138.258,138.336,138.411,138.482,138.549,138.613,138.674,138.732,138.788,138.84,138.89,138.937,138.982,139.025,139.066,139.105,139.141,139.176,139.21
Worldwide,Digital Treatment & Care,Exchange Rates,KRW (₩),Undefined,Statista Market Insights,"1,130.362","1,290.789","1,251.603","1,191.646","1,146.249","1,024.328",955.341,929.376,"1,100.125","1,277.204","1,156.565","1,108.118","1,126.806","1,094.982","1,052.84","1,130.953","1,161.013","1,131.001","1,100.164","1,165.357","1,180.005","1,143.951","1,291.447","1,305.663","1,354.358","1,353.007","1,352.425","1,352.742","1,353.054","1,353.365","1,355.07","1,356.694","1,358.239","1,359.71","1,361.11","1,362.442","1,363.71","1,364.916","1,366.063","1,367.155","1,368.193","1,369.181","1,370.121","1,371.014","1,371.864","1,372.673","1,373.441","1,374.172","1,374.867","1,375.528","1,376.156"
Worldwide,Digital Treatment & Care,Exchange Rates,INR (₹),Undefined,Statista Market Insights,45.685,47.694,48.406,45.952,44.932,44.273,45.25,40.261,45.994,47.444,45.562,47.921,54.409,60.502,61.144,65.468,67.072,64.455,69.923,70.897,74.225,74.504,80.363,82.79,83.582,83.988,84.417,84.785,85.207,85.636,87.368,89.047,90.675,92.251,93.775,95.248,96.671,98.043,99.366,100.64,101.867,103.047,104.182,105.273,106.32,107.326,108.29,109.215,110.101,110.95,111.764
Worldwide,Digital Treatment & Care,Health Care Spending,Health Spending,Undefined,Statista Market Insights,"2,908,484,829,800","3,014,767,423,700","3,237,241,377,700","3,696,341,457,900","4,110,356,655,800","4,417,411,619,700","4,744,951,861,200","5,253,980,570,300","5,768,951,929,400","5,911,925,967,100","6,253,093,651,400","6,855,255,697,000","6,991,268,091,900","7,179,036,613,400","7,462,533,829,200","7,256,391,647,200","7,487,456,710,000","7,878,681,878,800","8,302,845,600,900","8,544,061,289,999.999","9,220,665,637,500","10,021,845,473,500","10,152,690,253,600","10,838,938,233,700","11,458,329,680,500","12,124,758,773,300","12,813,438,336,500","13,515,751,926,100","14,258,958,560,000","15,023,754,558,400","15,783,061,330,900","16,546,371,008,000","17,314,782,967,200","18,083,125,062,500","18,851,497,877,600","19,614,379,270,200","20,378,629,615,000","21,145,261,019,700","21,885,557,608,300","22,612,497,542,400","23,335,783,632,400","24,078,668,596,900","24,815,408,679,900","25,532,151,079,400","26,254,077,950,700","26,964,661,518,200","27,657,820,548,400","28,347,331,556,400","29,026,573,066,800","29,693,300,679,400","30,347,410,083,300"
Worldwide,Digital Treatment & Care,Health Care Spending,"Health Spending, Compulsory Health Insurance (% of Health Spend)",Undefined,Statista Market Insights,0.306,0.301,0.295,0.296,0.296,0.292,0.295,0.293,0.301,0.312,0.31,0.32,0.32,0.319,0.44,0.446,0.454,0.453,0.456,0.458,0.431,0.431,0.427,0.43,0.43,0.429,0.428,0.426,0.425,0.423,0.421,0.42,0.418,0.417,0.416,0.414,0.413,0.411,0.41,0.408,0.407,0.406,0.404,0.403,0.402,0.4,0.399,0.398,0.397,0.396,0.394
Worldwide,Digital Treatment & Care,Health Care Spending,"Health Spending, Out-of-Pocket Payment (% of Health Spend)",Undefined,Statista Market Insights,0.194,0.19,0.186,0.186,0.186,0.187,0.188,0.188,0.188,0.183,0.184,0.185,0.187,0.189,0.186,0.183,0.181,0.181,0.181,0.179,0.163,0.17,0.171,0.168,0.166,0.165,0.164,0.164,0.163,0.162,0.161,0.161,0.16,0.159,0.158,0.157,0.156,0.156,0.155,0.154,0.153,0.152,0.152,0.151,0.15,0.15,0.149,0.148,0.148,0.147,0.147
Worldwide,Digital Treatment & Care,Health Care Spending,"Health Spending, Public Sector (% of Health Spend)",Undefined,Statista Market Insights,0.551,0.557,0.568,0.579,0.588,0.591,0.586,0.591,0.597,0.592,0.593,0.599,0.597,0.595,0.474,0.459,0.453,0.454,0.458,0.46,0.506,0.514,0.511,0.512,0.517,0.525,0.533,0.541,0.549,0.556,0.563,0.572,0.58,0.588,0.596,0.604,0.612,0.62,0.627,0.635,0.642,0.649,0.657,0.664,0.671,0.678,0.684,0.691,0.698,0.704,0.711
Worldwide,Digital Treatment & Care,Health Care Spending,"Health Spending, Public Sector",Undefined,Statista Market Insights,"1,602,898,021,278","1,679,678,234,695","1,837,173,043,492","2,141,950,777,240","2,416,647,264,813","2,609,635,299,259","2,781,397,002,583","3,106,509,412,870","3,443,926,047,144","3,500,193,051,303","3,707,253,656,933","4,107,732,368,344","4,174,258,075,930","4,270,404,593,197","3,539,026,348,249","3,333,086,652,408","3,391,368,534,356","3,573,526,814,311","3,801,435,700,038","3,930,696,840,572","4,665,693,309,863","5,149,881,976,120","5,188,480,877,955","5,551,098,249,248","5,927,250,441,461","6,369,313,775,720","6,830,623,984,764","7,309,588,203,546","7,821,942,355,678","8,355,839,574,716","8,892,975,472,898","9,459,175,075,715","10,040,540,098,886","10,635,288,642,702","11,239,400,086,312","11,851,732,624,802","12,473,395,903,175","13,108,669,604,186","13,731,772,122,172","14,353,904,297,391","14,982,964,752,579","15,638,472,118,310","16,295,524,707,018","16,947,554,387,933","17,609,785,704,498","18,272,669,889,977","18,930,708,522,437","19,591,700,549,070","20,253,061,928,361","20,909,201,108,468","21,563,021,434,876"
Worldwide,Digital Treatment & Care,Health Care Spending,"Health Spending, Private Sector",Undefined,Statista Market Insights,"1,305,586,808,258","1,335,089,188,961","1,400,068,334,102","1,554,390,680,801","1,693,709,391,134","1,807,776,320,527","1,963,554,858,422","2,147,471,157,333","2,325,025,882,441","2,411,732,915,700","2,545,839,994,652","2,747,523,328,532","2,817,010,015,930","2,908,632,020,231","3,923,507,480,935","3,923,304,994,775","4,096,088,175,790","4,305,155,064,791","4,501,409,900,869","4,613,364,449,208","4,554,972,327,587","4,871,963,497,315","4,964,209,375,506","5,287,839,984,464","5,531,079,239,306","5,755,444,997,411","5,982,814,351,754","6,206,163,722,425","6,437,016,204,203","6,667,914,983,671","6,890,085,858,083","7,087,195,932,440","7,274,242,868,254","7,447,836,419,813","7,612,097,791,486","7,762,646,645,674","7,905,233,712,227","8,036,591,415,795","8,153,785,486,261","8,258,593,245,584","8,352,818,880,066","8,440,196,478,282.001","8,519,883,973,061.001","8,584,596,691,891","8,644,292,246,167","8,691,991,628,579","8,727,112,025,626","8,755,631,007,765.001","8,773,511,138,037","8,784,099,570,493","8,784,388,647,817.999"
Worldwide,Digital Treatment & Care,Health Care Spending,"Health Spending, Public Sector (per Capita)",Undefined,Statista Market Insights,269.16,278.397,300.675,346.232,385.829,411.562,433.355,478.133,523.582,525.607,549.915,601.961,604.277,610.698,500.068,465.492,468.284,487.997,513.66,525.852,618.557,677.366,677.16,718.744,761.468,811.969,864.199,917.943,975.169,"1,034.357","1,093.238","1,154.984","1,217.874","1,281.694","1,345.964","1,410.56","1,475.639","1,541.731","1,605.827","1,669.299","1,733.112","1,799.53","1,865.691","1,930.897","1,996.94","2,062.78","2,127.866","2,193.116","2,258.292","2,322.836","2,387.101"
Worldwide,Digital Treatment & Care,Health Care Spending,"Health Spending, Voluntary Health Insurance",Undefined,Statista Market Insights,"557,535,969,147","601,532,920,030","663,725,345,484","743,278,428,356","803,305,354,634","864,102,296,240","906,477,970,460","977,087,502,138","1,025,877,641,438","1,021,308,747,638","1,070,190,061,640","1,132,154,267,681","1,158,511,849,166","1,179,468,956,616","307,667,574,012","286,074,771,829","279,729,670,326","313,937,204,963","336,913,627,793","348,622,353,435","340,339,384,737","394,408,914,002","417,296,313,454","442,218,176,760","468,381,945,655","503,224,623,094","543,034,272,023","585,246,144,037","631,629,066,951","681,902,436,150","732,296,869,724","786,489,163,940","841,327,730,498","899,653,326,307","961,059,885,327","1,024,594,721,001","1,091,694,244,646","1,161,732,433,796","1,231,782,774,165","1,303,595,988,748","1,378,167,224,128","1,671,022,336,045","1,765,696,514,818","1,862,308,633,536","1,962,182,758,208","2,065,175,043,576","2,171,896,524,600","2,277,281,018,843","2,386,435,746,110","2,496,309,251,325","2,614,593,514,057"
Worldwide,Digital Treatment & Care,Health Care Spending,"Health Spending, NPISHs",Undefined,Statista Market Insights,"87,378,013,347","82,610,811,345","80,849,732,285","86,997,794,551","93,734,196,548","98,585,686,208","108,416,243,050","120,729,157,865","117,357,014,967","121,602,638,870","133,623,751,403","137,736,018,932","152,307,603,045","159,854,577,394","163,519,827,598","166,050,472,180","181,843,266,679","199,289,861,647","207,091,736,272","221,712,100,064","232,493,936,507","244,856,616,067","258,141,352,730","280,159,961,219","298,422,908,918","316,465,248,118","335,680,813,958","354,604,000,675","375,380,497,687","397,161,084,958","419,152,625,520","441,360,276,030","463,842,933,410","486,909,849,871","509,413,286,843","533,040,047,038","555,834,045,816","579,076,728,903","601,789,257,721","623,874,448,564","645,616,331,180","1,303,009,753,284","1,368,247,506,416","1,433,643,255,370","1,501,438,253,907","1,570,687,311,533","1,640,557,428,944","1,712,307,500,833","1,785,125,533,429","1,859,878,403,248","1,936,795,970,087"
Worldwide,Digital Treatment & Care,Health Care Spending,"Health Spending, Enterprise Schemes",Undefined,Statista Market Insights,"31,270,032,838","27,258,258,528","28,979,027,362","32,318,275,869","36,101,267,406","36,277,746,022","37,397,103,368","44,765,823,210","49,656,162,517","48,282,330,688","54,656,392,005","60,031,944,036","60,548,096,038","56,366,867,758","56,246,577,173","47,217,073,530","50,425,949,741","57,706,897,354","57,410,970,394","59,926,395,147","65,075,400,366","73,428,885,022","74,520,231,278","77,400,053,405","81,415,932,357","86,841,546,980","91,686,806,312","97,269,610,262","103,213,157,807","109,082,841,236","114,704,239,305","120,346,947,213","125,262,244,815","130,817,232,595","136,402,751,544","141,735,371,570","147,052,154,000","152,271,155,317","157,284,499,215","161,899,979,066","165,801,688,922","170,916,405,734","175,613,611,284","180,237,510,849","184,917,828,155","189,290,961,803","193,601,411,755","196,883,501,811","201,119,332,092","205,318,763,039","209,039,085,233"
Worldwide,Digital Treatment & Care,Health Care Spending,"Health Spending, Out-of-Pocket Payment",Undefined,Statista Market Insights,"565,333,939,707","573,954,787,627","601,387,220,076","686,695,781,909","762,585,827,016","825,202,254,322","893,620,150,019","988,506,544,600","1,085,728,288,050","1,080,275,775,425","1,153,545,161,944","1,270,056,134,875","1,306,361,971,893","1,356,759,435,572","1,388,991,003,965","1,329,204,120,681","1,358,517,420,247","1,422,322,946,775","1,498,905,699,527","1,531,246,383,708","1,505,270,180,052","1,702,834,529,213","1,737,708,054,333","1,823,434,203,778","1,904,926,756,901","2,000,070,304,770","2,104,954,215,277","2,210,808,901,730","2,322,808,081,905","2,438,443,122,409","2,548,232,208,953","2,658,505,901,342","2,765,945,758,405","2,873,034,377,528","2,979,659,386,135","3,084,114,985,417","3,188,480,647,157","3,291,858,279,182","3,387,912,408,136","3,480,062,846,436","3,572,512,543,435","3,669,531,496,807","3,763,894,617,103","3,855,685,206,215","3,947,929,815,885","4,037,545,022,860","4,122,981,369,585","4,207,321,237,292","4,289,781,486,568","4,370,165,180,329","4,447,781,845,806"
Worldwide,Digital Treatment & Care,Health Care Spending,"Health Spending, Compulsory Health Insurance (per Capita)",Undefined,Statista Market Insights,149.679,150.341,156.556,176.975,194.002,203.65,217.773,236.916,263.613,277.422,287.125,321.829,324.206,327.486,464.042,451.875,468.957,487.849,511.682,523.556,527.364,568.223,566.217,603.71,632.257,663.435,693.483,723.301,754.663,785.89,817.284,848.375,878.814,908.631,938.099,966.709,994.96,"1,022.976","1,049.073","1,074.13","1,098.635","1,124.003","1,148.982","1,172.478","1,196.094","1,219.064","1,241.043","1,262.841","1,284.057","1,304.643","1,324.704"
Worldwide,Digital Treatment & Care,Health,"Hospital Beds (per 1,000 Inhabitants)",Undefined,Statista Market Insights,2.818,2.77,2.737,2.493,2.535,2.634,2.62,2.602,2.603,2.61,2.624,2.636,2.694,2.497,2.745,2.768,2.793,2.839,2.862,2.881,2.91,2.889,2.901,2.915,2.928,2.938,2.946,2.952,2.958,2.962,2.965,2.968,2.97,2.97,2.968,2.965,2.961,2.955,2.948,2.94,2.932,2.922,2.912,2.901,2.889,2.877,2.864,2.851,2.837,2.823,2.809
Worldwide,Digital Treatment & Care,Health,"Physicians (per 1,000 People)",Undefined,Statista Market Insights,1.369,1.363,1.328,1.34,1.35,1.358,1.368,1.376,1.389,1.41,1.427,1.421,1.436,1.461,1.483,1.498,1.522,1.558,1.59,1.688,1.73,1.741,1.761,1.789,1.817,1.844,1.87,1.895,1.92,1.945,1.971,2.001,2.034,2.069,2.107,2.147,2.191,2.24,2.293,2.353,2.42,2.495,2.579,2.673,2.78,2.9,3.036,3.189,3.362,3.557,3.778
Worldwide,Digital Treatment & Care,Health,"Physiotherapeuts (per 1,000 people)",Undefined,Statista Market Insights,0.13,0.14,0.14,0.15,0.15,0.16,0.16,0.17,0.18,0.19,0.19,0.2,0.21,0.21,0.22,0.23,0.23,0.24,0.25,0.26,0.26,0.26,0.27,0.27,0.28,0.28,0.29,0.29,0.29,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Worldwide,Digital Treatment & Care,Health,"Pharmacists (per 1,000 people)",Undefined,Statista Market Insights,0.52,0.509,0.499,0.492,0.488,0.485,0.484,0.486,0.489,0.495,0.502,0.512,0.514,0.523,0.529,0.538,0.557,0.594,0.642,0.653,0.656,0.661,0.669,0.681,0.692,0.702,0.712,0.721,0.729,0.737,0.744,0.752,0.76,0.767,0.774,0.78,0.795,0.766,0.723,0.693,0.706,0.71,0.714,0.718,0.722,0.726,0.73,0.734,0.738,0.742,0.746
Worldwide,Digital Treatment & Care,Health,"Dentists (per 1,000 people)",Undefined,Statista Market Insights,0.338,0.336,0.334,0.331,0.329,0.327,0.325,0.323,0.322,0.319,0.318,0.322,0.328,0.333,0.336,0.34,0.346,0.361,0.349,0.351,0.353,0.354,0.355,0.357,0.36,0.363,0.366,0.369,0.373,0.377,0.383,0.39,0.398,0.407,0.418,0.431,0.447,0.464,0.484,0.507,0.537,0.572,0.613,0.661,0.717,0.782,0.859,0.952,1.059,1.186,1.333
Worldwide,Digital Treatment & Care,Health,"Nurses and midwives (per 1,000 people)",Undefined,Statista Market Insights,2.708,2.699,2.738,2.763,2.78,2.814,2.887,2.964,3.04,3.114,3.213,3.298,3.385,3.495,3.61,3.709,3.814,3.932,4.015,3.945,3.919,3.883,3.921,3.96,4.001,4.042,4.084,4.126,4.17,4.214,4.259,4.31,4.363,4.418,4.475,4.535,4.599,4.665,4.737,4.813,4.895,4.985,5.083,5.19,5.309,5.441,5.589,5.755,5.943,6.156,6.397
Worldwide,Digital Treatment & Care,Health,Alcohol Consumption (per Adult),Undefined,Statista Market Insights,4.856,4.837,4.776,4.742,4.756,4.826,4.945,5.071,5.235,5.385,5.572,5.725,5.821,5.836,5.812,5.782,5.704,5.553,5.388,5.378,5.362,5.338,5.299,5.262,5.227,5.194,5.162,5.132,5.104,5.077,5.05,5.024,5,4.976,4.955,4.934,4.915,4.896,4.879,4.862,4.847,4.83,4.816,4.802,4.79,4.777,4.766,4.755,4.744,4.734,4.724
Worldwide,Digital Treatment & Care,Health,Access to at Least Basic Drinking Water (% of Population),Undefined,Statista Market Insights,0.815,0.82,0.826,0.832,0.837,0.842,0.848,0.853,0.858,0.863,0.868,0.873,0.878,0.882,0.887,0.891,0.896,0.9,0.904,0.909,0.913,0.917,0.921,0.921,0.924,0.927,0.929,0.931,0.933,0.935,0.937,0.939,0.94,0.942,0.944,0.945,0.947,0.948,0.948,0.949,0.95,0,0,0,0,0,0,0,0,0,0
